Filename,Dataset,Indoor/Outdoor,Day/Night,Glare,Shimmer,Streak,LightSource
969,training,1,1,1,1,0,2
971,training,1,2,1,1,0,3
972,training,1,2,1,1,0,3
973,training,1,2,1,1,0,3
976,training,1,2,1,1,0,3
977,training,1,2,1,1,0,3
978,training,1,2,1,1,0,3
979,training,1,2,1,1,0,3
980,training,1,1,1,1,0,2
981,validation,1,1,1,1,1,2
982,training,1,1,1,1,0,2
983,training,1,1,1,1,1,2
986,training,1,1,1,1,0,2
987,training,1,2,1,1,0,3
988,training,1,2,1,1,0,3
989,training,1,2,1,1,0,1
990,training,1,2,1,1,0,3
991,training,1,2,1,1,0,3
992,training,1,2,1,1,1,3
993,training,1,2,1,0,0,2
994,training,1,2,1,0,0,2
995,training,1,1,1,0,0,2
996,training,1,1,1,0,0,2
997,training,1,1,1,0,0,2
998,training,1,1,1,0,0,2
999,training,1,2,1,0,0,1
1000,training,1,2,1,0,0,2
1001,training,1,2,1,1,0,2
1002,training,1,2,1,1,0,2
1003,training,1,2,1,1,0,2
1004,validation,1,2,1,1,0,2
1005,test,1,2,1,1,0,2
1006,test,3,2,1,1,0,2
1007,test,1,1,1,1,0,2
1008,training,3,2,0,0,0,0
1009,training,3,2,0,0,0,0
1010,training,3,2,1,0,0,1
1011,training,3,2,0,0,0,0
1012,training,3,2,0,0,0,0
1013,training,1,1,1,1,1,2
1015,training,1,1,1,1,1,2
1020,training,1,1,1,1,1,2
1021,training,1,1,1,1,1,2
1022,training,1,1,1,1,1,2
1023,training,1,1,1,1,1,2
1025,training,1,1,1,1,1,2
1027,validation,1,1,1,1,1,2
1028,test,1,1,0,0,0,0
1029,training,1,2,1,1,0,3
1030,training,1,2,1,1,0,3
1031,training,1,2,1,1,0,3
1032,training,1,1,1,1,0,2
1033,training,1,1,1,1,0,2
1034,validation,1,2,1,1,0,1
1035,training,1,2,1,1,0,1
1036,training,1,2,1,1,0,1
1037,test,1,2,1,1,0,1
1038,test,3,2,1,1,1,3
1039,training,1,2,1,1,1,3
1040,training,1,2,1,1,1,3
1041,training,1,2,1,0,0,2
1042,training,1,2,1,1,1,3
1043,training,1,2,1,1,1,3
1044,training,1,2,1,1,1,3
1045,training,1,1,1,1,0,2
1046,training,1,2,1,1,0,3
1047,training,1,2,1,1,0,3
1050,training,1,2,1,1,1,3
1051,training,1,2,1,1,1,3
1052,training,1,2,1,1,1,3
1053,training,1,1,1,1,0,2
1054,training,1,2,1,1,0,3
1055,training,1,2,1,1,0,3
1056,training,1,2,1,1,0,1
1057,training,1,2,1,1,0,3
1058,training,1,2,1,1,0,3
1059,training,1,2,1,1,0,3
1060,training,1,1,1,1,0,2
1061,training,1,1,1,1,1,2
1062,training,1,1,1,1,1,2
1063,training,1,1,1,0,0,2
1064,training,1,1,0,0,0,0
1065,training,1,2,1,1,0,1
1066,training,1,2,1,1,0,3
1067,training,1,2,1,1,1,3
1068,training,1,2,1,1,1,3
1069,training,1,1,1,1,0,2
1070,training,1,2,1,1,0,1
1071,training,1,2,1,1,0,1
1072,training,1,2,1,1,0,1
1073,training,1,2,1,1,1,2
1074,training,1,2,1,1,1,2
1075,training,1,1,1,1,1,2
1076,training,1,1,1,1,1,2
1078,training,1,2,1,1,0,3
1079,training,1,2,1,1,0,3
1081,validation,1,2,1,1,0,3
1082,training,1,2,1,1,0,3
1083,training,1,2,1,1,0,3
1084,training,1,1,1,1,0,2
1085,training,1,1,1,1,1,2
1086,training,1,1,1,1,1,2
1087,training,1,1,1,1,1,2
1088,training,1,2,1,1,0,3
1089,training,1,2,1,1,1,3
1090,training,1,1,1,1,0,2
1091,training,1,1,1,1,0,2
1092,training,1,1,1,1,0,2
1093,training,1,2,1,1,0,3
1094,training,1,1,1,1,1,2
1095,training,1,2,1,0,0,1
1096,training,1,2,1,0,0,1
1097,training,1,2,1,1,1,3
1098,training,1,2,1,1,1,2
1099,training,1,2,1,1,1,2
1100,training,3,3,0,0,0,0
1101,training,3,3,1,1,1,2
1102,training,3,3,1,1,0,2
1103,training,3,3,1,1,1,2
1104,training,3,3,1,1,1,1
1107,training,1,1,1,1,0,2
1108,training,1,1,1,1,0,2
1109,training,1,1,1,1,0,2
1111,training,1,1,1,1,0,2
1112,training,1,1,1,1,0,2
1113,test,1,1,1,1,0,2
1116,test,1,1,1,1,0,2
1117,training,1,1,1,1,0,2
1119,training,1,1,1,1,0,2
1122,training,1,1,1,1,0,2
1123,training,1,1,1,1,0,2
1125,training,1,1,1,1,0,2
1127,validation,1,1,1,1,0,2
1128,training,1,1,0,0,0,0
1130,training,1,1,1,1,0,2
1131,training,1,1,1,1,0,2
1132,validation,1,1,1,1,0,2
1133,training,1,1,1,1,0,2
1134,training,1,1,1,1,0,2
1135,training,1,1,1,1,0,2
1136,training,1,1,1,1,0,2
1139,training,1,1,1,1,0,2
1140,training,1,1,1,1,0,2
1141,training,1,1,1,1,0,2
1142,training,1,1,1,1,0,2
1143,training,1,1,1,1,0,2
1144,training,1,1,1,1,0,2
1145,training,1,1,1,1,0,2
1146,training,1,1,1,1,1,2
1147,training,1,1,1,1,1,2
1149,training,1,1,1,1,0,2
1150,training,1,1,1,1,0,2
1151,training,1,1,1,1,0,2
1152,training,1,1,1,1,0,2
1153,training,1,1,1,1,1,2
1154,training,1,1,1,1,1,2
1155,validation,1,1,1,1,0,2
1157,training,1,1,1,1,0,2
1158,training,1,1,1,1,0,2
1159,training,1,1,1,1,0,2
1160,training,1,1,1,1,0,2
1161,test,1,1,1,1,0,2
1162,training,1,1,1,1,1,2
1163,training,1,1,1,1,1,2
1164,training,1,1,1,1,1,2
1165,test,1,1,1,1,1,2
1169,test,1,1,1,1,0,2
1170,training,1,1,1,1,1,2
1171,training,1,1,1,1,1,2
1172,training,1,1,1,1,1,2
1173,training,1,1,1,1,0,2
1175,training,1,1,1,1,1,2
1176,training,1,1,1,1,1,2
1177,training,1,1,1,1,1,2
1178,training,1,1,1,1,1,2
1179,validation,1,1,1,1,1,2
1180,training,1,1,1,1,0,2
1181,training,1,1,1,1,0,2
1182,training,1,1,1,1,0,2
1185,training,1,1,1,1,1,2
1186,validation,1,1,1,1,1,2
1187,training,1,1,1,1,0,2
1188,validation,1,1,1,1,0,2
1189,training,1,1,1,1,0,2
1190,training,1,3,1,1,0,2
1191,training,1,1,1,1,1,2
1192,training,1,1,1,1,1,2
1193,validation,1,1,1,1,0,2
1194,test,1,1,1,1,0,2
1195,validation,1,1,1,1,0,2
1196,training,1,1,1,1,0,2
1197,training,1,1,1,1,0,2
1198,training,1,1,0,0,0,0
1199,training,1,1,1,1,0,2
1202,test,1,1,1,1,0,2
1203,training,1,1,1,1,0,2
1206,test,1,1,1,1,0,2
1207,test,1,1,1,1,0,2
1208,training,1,2,1,1,0,3
1209,training,1,2,1,1,0,2
1211,training,1,1,0,0,0,0
1213,training,1,1,1,1,1,2
1214,training,1,1,1,1,1,2
1215,training,1,1,0,0,0,2
1216,training,1,1,0,0,0,2
1217,training,1,1,1,1,0,2
1218,training,1,1,1,1,0,2
1219,training,1,1,1,1,0,2
1220,training,1,1,1,1,0,2
1221,training,1,1,1,1,0,2
1222,training,1,1,1,1,0,2
1223,training,1,1,1,1,0,2
1224,training,1,1,1,1,0,2
1225,training,1,1,1,1,0,2
1228,training,1,1,1,1,1,2
1229,training,1,1,1,1,1,2
1230,training,1,1,1,1,1,2
1231,test,1,1,1,1,0,2
1232,training,1,1,1,1,0,2
1233,training,1,3,0,0,0,0
1234,training,1,3,1,1,1,2
1235,training,1,1,1,1,0,2
1236,training,1,1,1,1,0,2
1237,training,1,1,1,1,0,2
1239,validation,1,1,1,1,0,2
1240,validation,1,1,1,1,0,2
1241,test,1,1,1,1,0,2
1242,validation,1,1,1,1,0,2
1243,training,1,1,1,1,0,2
1244,training,1,1,1,1,0,2
1245,training,1,1,1,1,0,2
1246,training,1,1,1,1,0,2
1247,training,1,1,1,1,0,2
1248,validation,1,1,1,1,0,2
1249,validation,1,1,1,1,0,2
1250,training,1,1,1,1,1,2
1251,training,1,1,1,1,1,2
1252,training,1,1,1,1,0,2
1254,test,1,1,1,1,0,2
1255,validation,1,1,1,1,0,2
1256,test,1,1,1,1,0,2
1257,validation,1,1,1,1,0,2
1259,training,1,1,1,1,0,2
1261,training,1,1,1,1,1,2
1264,test,1,1,1,1,1,2
1266,training,1,3,1,1,1,2
1267,training,1,3,1,1,1,2
1268,training,1,3,1,1,1,2
1269,test,1,1,1,1,0,2
1270,test,1,1,1,1,0,2
1273,validation,1,1,1,1,1,2
1274,training,1,1,1,1,1,2
1275,training,1,1,1,1,1,2
1276,test,1,1,1,1,1,2
1277,test,1,1,0,0,0,0
1278,training,1,1,1,1,1,2
1279,training,1,1,1,1,0,2
1280,training,1,1,1,1,0,2
1282,training,1,1,1,1,0,2
1283,training,1,1,1,1,0,2
1284,training,1,1,1,1,0,2
1285,training,1,1,1,1,0,2
1287,training,1,1,1,1,0,2
1289,training,1,1,1,1,1,2
1291,training,1,1,1,1,0,2
1293,training,1,1,1,1,1,2
1294,training,1,1,1,1,0,2
1295,training,1,1,1,1,0,2
1296,training,1,1,1,1,0,2
1297,training,1,1,1,1,0,2
1298,training,3,3,1,1,1,2
1299,training,3,3,1,1,1,2
1300,training,3,3,1,1,1,2
1301,training,3,3,1,1,1,2
1303,training,3,3,1,1,1,2
1304,training,1,1,1,1,1,2
1305,training,1,1,1,1,1,2
1306,training,1,1,1,1,0,2
1308,training,1,1,1,1,1,2
1309,training,1,1,1,1,0,2
1310,training,1,1,1,1,0,2
1312,validation,1,1,1,1,1,2
1313,training,1,1,1,1,0,2
1316,training,1,1,1,1,1,2
1318,training,1,1,1,1,0,2
1319,training,1,1,1,1,0,2
1320,training,1,1,1,1,0,2
1323,validation,1,1,1,1,0,2
1324,training,1,1,1,1,0,2
1325,test,1,1,1,1,1,2
1328,test,1,1,1,1,1,2
1329,validation,1,1,1,1,0,2
1330,validation,1,1,1,1,0,2
1331,training,1,1,1,1,1,2
1332,training,1,1,1,1,1,2
1333,training,1,1,1,1,1,2
1334,validation,1,1,1,1,0,2
1335,training,1,1,1,1,0,2
1337,training,1,1,1,1,0,2
1338,test,1,1,1,1,1,2
1340,test,1,1,1,1,1,2
1341,validation,1,1,1,1,1,2
1342,training,1,1,1,1,1,2
1344,validation,1,1,1,1,1,2
1345,training,1,1,1,1,1,2
1346,training,1,1,1,1,1,2
1347,training,1,1,1,1,1,2
1348,validation,1,1,1,1,1,2
1349,training,1,1,1,1,1,2
1355,training,1,1,1,1,0,2
1356,training,1,1,1,1,0,2
1357,training,1,1,1,1,1,2
1358,training,1,1,1,1,1,2
1359,training,1,1,1,1,0,2
1360,training,1,1,1,1,0,2
1362,validation,1,1,0,0,0,0
1363,training,1,1,1,1,0,2
1364,test,1,1,1,1,0,2
1365,training,1,1,1,1,0,2
1366,training,1,1,0,0,0,0
1367,training,1,1,0,0,0,0
1368,test,1,1,1,1,0,2
1369,training,1,1,1,1,1,2
1370,training,1,1,1,1,1,2
1372,training,1,1,1,1,1,2
1373,training,1,1,1,1,0,2
1374,validation,1,1,1,1,1,2
1375,validation,1,1,1,1,1,2
1378,training,1,1,1,1,1,2
1379,training,1,1,1,1,1,2
1380,training,1,1,1,0,0,2
1381,training,1,1,1,0,0,2
1383,test,1,1,1,1,1,2
1386,training,1,1,1,1,0,2
1387,training,1,1,1,1,0,2
1388,training,1,1,1,1,1,2
1389,validation,1,1,1,1,1,2
1392,training,1,1,1,1,1,2
1393,training,1,1,1,1,1,2
1394,training,1,1,1,1,0,2
1395,training,1,1,1,1,0,2
1396,training,1,1,1,1,1,2
1397,training,1,1,1,1,1,2
1398,validation,1,1,1,1,1,2
1399,training,1,1,1,1,1,2
1401,training,1,1,1,1,1,2
1403,training,1,1,1,1,1,2
1404,training,1,1,1,1,1,2
1405,training,3,3,1,1,1,2
1406,training,3,3,1,1,1,2
1408,training,3,3,1,1,1,2
1409,training,3,3,1,1,1,2
1410,training,3,3,1,1,1,2
1411,training,3,3,1,1,1,2
1412,training,1,1,1,1,1,2
1413,training,1,1,1,1,1,2
1414,training,1,1,1,1,1,2
1415,training,1,1,1,1,1,2
1416,training,1,1,1,1,1,2
1417,training,1,1,1,1,1,2
1418,test,1,1,1,1,1,2
1419,training,1,1,1,1,0,2
1420,training,1,1,1,1,1,2
1421,training,1,1,1,1,1,2
1422,training,1,1,1,1,1,2
1423,training,1,1,1,1,1,2
1424,training,1,1,1,1,1,2
1426,training,1,1,1,1,1,2
1427,training,1,1,1,1,1,2
1428,test,1,1,1,1,1,2
1429,test,1,1,1,1,1,2
1430,validation,1,1,1,1,1,2
1431,test,1,1,1,1,1,2
1432,training,1,1,1,1,1,2
1433,training,1,1,1,1,1,2
1434,training,1,1,1,1,1,2
1435,training,1,1,1,1,1,2
1436,training,1,1,1,1,1,2
1437,training,1,1,1,1,1,2
1438,training,1,1,1,1,0,2
1440,training,1,1,1,1,1,2
1441,training,1,1,1,1,1,2
1442,training,1,1,1,1,1,2
1443,training,1,1,1,1,1,2
1444,training,1,1,1,1,1,2
1445,training,1,1,1,1,1,2
1446,training,1,1,1,1,1,2
1447,training,1,1,1,1,1,2
1448,validation,1,1,1,1,1,2
1449,test,1,1,1,1,1,2
1450,validation,1,1,1,1,1,2
1451,test,1,1,1,1,1,2
1453,training,1,1,1,1,1,2
1454,training,1,1,1,1,1,2
1455,training,1,1,1,1,1,2
1456,training,1,1,1,1,1,2
1457,training,1,1,1,1,1,2
1458,training,1,1,1,1,1,2
1459,training,1,1,1,1,1,2
1460,training,1,1,1,1,1,2
1461,training,1,1,1,1,1,2
1462,training,1,1,1,1,1,2
1463,training,1,1,1,1,1,2
1464,training,1,1,1,1,1,2
1465,training,1,1,1,1,1,2
1466,training,1,1,1,1,1,2
1467,training,1,1,1,1,1,2
1471,training,1,1,1,1,0,2
1472,training,1,1,1,1,0,2
1473,training,1,1,1,1,0,2
1474,training,1,1,1,1,1,2
1475,training,1,1,1,1,1,2
1476,training,1,1,1,1,1,2
1477,training,1,1,1,1,0,2
1478,training,1,1,1,1,1,2
1479,training,1,1,1,1,1,2
1480,training,1,1,1,1,0,2
1481,training,1,1,1,1,0,2
1482,training,1,1,1,1,0,2
1483,training,1,1,1,1,0,2
1484,training,1,1,1,1,1,2
1485,validation,1,1,1,1,1,2
1486,validation,1,1,1,1,0,2
1487,training,1,1,1,1,1,2
1488,training,1,1,1,1,1,2
1489,training,1,1,1,1,1,2
1490,training,1,1,1,1,1,2
1491,training,1,1,1,1,1,2
1492,training,1,1,1,1,1,2
1493,training,1,1,1,1,1,2
1494,training,1,1,1,1,1,2
1496,training,1,1,1,1,0,2
1497,training,1,1,1,1,0,2
1498,training,1,1,1,1,0,2
1499,training,1,1,1,1,0,2
1500,training,1,1,1,1,1,2
1501,training,1,1,1,1,1,2
1502,training,1,1,1,1,1,2
1503,training,1,1,1,1,1,2
1504,training,1,1,1,1,1,2
1505,training,1,1,1,1,1,2
1506,training,1,1,1,1,0,2
1507,training,1,1,1,1,0,2
1508,training,1,1,1,1,0,2
1509,test,1,1,1,1,1,2
1510,training,1,1,1,0,0,2
1511,training,1,1,1,0,0,2
1512,training,1,1,1,1,1,2
1513,training,1,1,1,1,0,2
1514,training,1,1,1,1,0,2
1515,training,1,1,1,1,0,2
1516,test,1,1,1,1,0,2
1517,training,1,1,1,1,0,2
1518,training,1,1,1,1,0,2
1519,training,1,1,1,1,0,2
1521,training,1,1,1,1,0,2
1522,training,1,1,1,1,0,2
1523,training,1,1,1,1,0,2
1524,training,1,1,1,1,0,2
1525,training,1,1,1,1,0,2
1526,training,1,1,1,1,0,2
1527,training,1,1,1,1,0,2
1528,training,1,1,1,1,0,2
1529,test,1,1,1,1,0,2
1530,training,1,1,1,1,0,2
1531,training,1,1,1,1,0,2
1532,training,1,1,1,0,0,2
1533,training,1,1,1,1,0,2
1534,training,1,1,1,1,0,2
1536,training,1,1,1,1,0,2
1537,test,1,1,1,1,0,2
1538,training,1,1,1,1,0,2
1539,training,1,1,1,1,0,2
1540,training,1,1,1,1,1,2
1541,training,1,1,1,1,1,2
1542,training,1,1,1,1,1,2
1543,training,1,1,1,1,1,2
1545,training,1,1,1,1,0,2
1546,training,1,1,1,1,0,2
1547,training,1,1,1,1,0,2
1548,training,1,1,1,1,1,2
1549,training,1,1,1,1,1,2
1550,training,1,1,1,1,1,2
1551,training,1,1,1,1,1,2
1552,training,1,1,1,1,0,2
1553,training,1,1,1,1,1,2
1555,training,1,1,1,1,1,2
1557,training,1,1,1,1,1,2
1559,training,1,1,1,1,1,2
1560,training,1,1,1,1,1,2
1562,training,1,3,1,1,1,2
1563,training,1,3,1,1,1,2
1564,training,1,3,1,1,1,2
1565,training,1,1,1,1,1,2
1566,training,1,1,1,1,1,2
1568,training,1,1,1,1,1,2
1569,training,1,1,1,1,1,2
1571,training,1,1,1,1,1,2
1572,training,1,1,1,1,0,2
1573,training,1,1,1,1,0,2
1574,training,1,1,1,1,0,2
1575,training,1,1,1,1,0,2
1576,training,1,1,1,1,1,2
1577,training,1,1,1,1,1,2
1578,training,1,1,1,1,1,2
1579,training,1,1,1,1,1,2
1580,training,1,1,1,1,1,2
1581,training,3,3,1,1,1,2
1582,training,3,3,1,1,1,2
1583,training,3,3,1,1,1,2
1584,test,3,3,1,1,1,2
1585,training,3,3,1,1,1,2
1586,test,3,3,1,1,1,2
1587,training,3,3,1,1,1,2
1588,training,3,3,1,1,1,2
1589,training,3,3,1,1,1,2
1590,training,3,3,1,1,1,2
1591,training,3,3,1,1,1,2
1592,training,3,3,1,1,1,2
1593,training,3,3,1,1,1,2
1594,training,3,3,1,1,1,2
1595,training,3,3,1,1,1,2
1597,training,3,3,1,1,1,2
1599,training,3,3,1,1,1,2
1600,training,3,3,1,1,1,2
1601,training,3,3,1,1,1,2
1602,training,3,3,1,1,1,2
1603,training,1,1,1,1,0,2
1604,training,1,1,1,1,1,2
1605,training,1,1,1,1,1,2
1607,training,1,1,1,1,1,2
1609,training,1,1,1,1,1,2
1612,training,1,1,1,1,0,2
1613,validation,1,1,1,1,1,2
1614,training,1,1,1,1,0,2
1615,training,1,1,0,0,0,0
1616,training,1,1,0,0,0,0
1617,training,1,1,1,1,0,2
1618,test,1,1,0,1,0,2
1619,training,1,1,0,0,0,0
1620,training,1,1,0,0,0,0
1621,training,1,1,0,0,0,0
1622,test,1,1,1,1,0,2
1623,training,1,1,0,0,0,0
1624,training,1,1,1,1,0,2
1625,training,1,1,1,1,0,2
1626,training,1,1,0,0,0,0
1627,training,1,1,1,1,1,2
1628,validation,1,1,1,1,0,2
1629,training,1,1,1,1,1,2
1630,training,1,1,0,0,0,0
1633,training,1,1,0,0,0,0
1634,training,1,1,0,0,0,0
1635,training,1,1,0,0,0,0
1636,training,1,1,0,0,0,0
1637,training,1,1,1,1,0,2
1642,training,3,3,1,1,1,2
1645,training,3,3,0,0,0,0
1646,training,3,3,1,1,1,2
1647,training,3,3,1,1,1,2
1648,training,3,3,1,1,1,2
1649,training,3,3,0,1,1,2
1650,training,3,3,1,1,1,2
1651,training,3,3,1,1,1,2
1652,training,3,3,1,1,1,2
1654,training,3,3,0,0,0,0
1655,training,3,3,0,0,0,0
1656,training,3,3,0,0,0,0
1657,training,3,3,0,0,0,0
1660,training,3,3,1,1,1,2
1668,training,3,3,1,1,0,2
1672,training,3,3,0,0,0,0
1674,training,3,3,1,1,0,2
1675,test,3,3,1,1,0,2
1680,training,3,3,1,1,1,2
1681,training,3,3,1,1,1,2
1682,training,3,3,1,1,1,2
1683,training,3,3,1,1,0,2
1686,training,3,3,1,1,1,2
1687,training,3,3,1,1,1,2
1688,test,3,3,1,1,1,2
1691,training,3,3,1,1,1,2
1692,training,3,3,1,1,1,2
1693,training,3,3,1,1,1,2
1694,test,3,3,1,1,0,2
1695,test,3,3,1,1,1,2
1696,training,3,3,1,1,1,2
1698,training,3,3,1,1,0,2
1699,training,3,3,1,1,0,2
1700,training,3,3,1,1,1,2
1701,training,3,3,1,1,1,2
1704,training,3,3,1,1,0,2
1705,training,3,3,1,1,0,2
1706,training,3,3,1,1,0,2
1708,training,3,3,1,1,1,2
1710,training,3,3,1,1,1,2
1717,training,3,3,1,1,0,2
1718,training,3,3,1,1,0,2
1720,training,3,3,1,1,0,2
1721,training,3,3,1,0,0,2
1722,training,3,3,1,0,0,2
1724,training,3,3,1,0,0,2
1730,validation,3,3,0,0,1,2
1734,training,3,3,1,1,1,2
1735,validation,3,3,1,1,1,2
1736,training,3,3,1,1,1,2
1737,training,3,3,0,0,0,0
1738,training,3,3,1,1,1,2
1739,training,3,3,0,0,0,0
1740,training,3,3,1,1,1,2
1741,training,3,3,1,1,1,2
1742,training,3,3,1,1,1,2
1743,training,3,3,1,1,0,0
1745,training,3,3,1,1,1,2
1746,training,3,3,1,1,1,2
1747,training,3,3,0,1,0,2
1748,training,3,3,1,1,1,2
1750,test,3,3,1,0,0,0
1751,training,3,3,1,1,1,2
1752,training,3,3,1,1,1,2
1753,training,3,3,0,0,0,0
1754,training,3,3,0,0,0,0
1755,test,3,3,0,0,0,0
1756,training,3,3,0,0,0,0
1758,training,3,3,1,1,1,2
1760,training,3,3,0,0,0,0
1761,training,3,3,1,1,1,2
1762,training,3,3,1,1,1,2
1763,training,3,3,1,1,1,2
1764,training,3,3,1,1,0,2
1767,training,3,3,1,1,1,2
1770,training,3,3,1,1,1,2
1771,training,3,3,1,1,1,2
1774,training,3,3,1,1,1,2
1776,training,3,3,1,0,0,2
1777,training,3,3,1,1,1,2
1778,training,3,3,1,1,1,2
1781,training,3,3,1,1,1,2
1782,training,3,3,1,1,1,2
1783,training,3,3,0,0,0,0
1784,training,3,3,0,0,0,0
1785,training,3,3,0,0,0,0
1786,training,3,3,0,0,1,2
1787,training,3,3,0,0,0,0
1789,training,3,3,0,0,1,2
1790,training,3,3,1,1,1,2
1791,training,3,3,1,1,1,2
1792,training,3,3,0,0,1,2
1793,training,3,3,0,0,0,0
1795,training,3,3,0,0,1,2
1796,validation,3,3,1,1,1,2
1798,training,3,3,1,1,1,2
1801,validation,3,3,1,1,1,2
1802,training,3,3,1,1,1,2
1803,training,3,3,1,1,1,2
1804,test,3,3,1,1,1,2
1805,training,3,3,0,0,1,2
1806,training,3,3,1,1,1,2
1807,training,3,3,1,1,1,2
1808,validation,3,3,1,1,1,2
1809,training,3,3,1,1,1,2
1810,training,3,3,0,0,0,0
1811,training,3,3,1,1,1,2
1812,training,3,3,1,1,1,2
1813,training,3,3,1,1,1,2
1814,training,3,3,1,1,1,2
1816,training,3,3,1,1,1,2
1817,training,3,3,1,1,1,2
1818,training,3,3,1,1,1,2
1819,training,3,3,0,0,1,2
1820,training,3,3,1,1,1,2
1821,training,3,3,0,0,1,2
1822,training,3,3,1,1,1,2
1823,training,3,3,1,1,1,2
1824,training,3,3,0,1,1,2
1825,training,3,3,1,1,1,2
1826,training,3,3,0,0,0,2
1827,training,3,3,1,1,1,2
1828,training,3,3,1,1,1,2
1829,training,3,3,1,1,0,2
1831,training,3,3,1,1,0,2
1832,training,3,3,0,0,0,0
1833,training,3,3,0,0,0,0
1834,training,3,3,0,0,0,0
1835,training,3,3,1,1,1,2
1836,validation,3,3,1,1,1,2
1837,training,3,3,0,0,0,0
1838,training,3,3,1,0,0,2
1839,training,3,3,1,1,1,2
1841,training,3,3,0,0,1,2
1842,training,3,3,1,1,1,2
1844,training,3,3,0,0,1,2
1845,training,3,3,1,1,0,2
1846,training,3,3,1,1,0,2
1847,training,3,3,1,1,1,2
1849,training,3,3,1,1,1,2
1851,training,3,3,0,0,0,0
1852,training,3,3,0,0,0,0
1854,training,3,3,0,0,0,0
1855,training,3,3,0,0,0,0
1856,training,3,3,0,0,1,2
1857,training,3,3,1,1,1,2
1859,training,3,3,1,1,1,2
1860,training,3,3,1,1,1,2
1861,training,3,3,0,0,0,0
1863,training,3,3,1,1,1,2
1871,training,3,3,1,1,1,2
1872,training,3,3,1,1,1,2
1874,training,3,3,1,1,0,2
1876,training,3,3,1,1,1,2
1878,training,3,3,0,0,0,2
1879,training,3,3,1,1,1,2
1880,training,3,3,1,1,1,2
1885,training,3,3,1,1,1,2
1886,training,3,3,1,1,1,2
1887,training,3,3,1,1,1,2
1888,training,3,3,1,1,1,2
1890,training,3,3,1,1,1,2
1891,training,3,3,1,1,1,2
1893,training,3,3,1,1,1,2
1894,training,3,3,1,1,1,2
1895,training,3,3,1,1,1,2
1897,training,3,3,1,1,1,2
1898,training,3,3,1,1,1,2
1899,training,3,3,1,1,1,2
1900,training,3,3,1,1,1,2
1901,training,3,3,1,1,1,2
1902,training,3,3,1,1,1,2
1903,training,3,3,1,1,1,2
1904,training,3,3,1,1,1,2
1905,training,3,3,1,1,1,2
1906,training,3,3,1,1,1,2
1907,training,3,3,1,1,1,2
1908,training,3,3,1,1,1,2
1909,training,3,3,1,1,1,2
1910,training,3,3,1,1,1,2
1911,test,3,3,1,1,1,2
1912,training,3,3,1,1,1,2
1913,training,3,3,1,1,1,2
1914,training,3,3,1,1,1,2
1915,training,3,3,0,1,1,2
1916,training,3,3,1,1,1,2
1917,training,3,3,1,1,0,2
1918,training,3,3,1,1,1,2
1919,training,3,3,1,1,1,2
1920,training,3,3,0,0,0,0
1921,training,3,3,1,1,1,2
1922,training,3,3,1,1,1,2
1923,training,3,3,1,1,1,2
1924,training,3,3,1,1,1,2
1925,training,3,3,1,1,1,2
1926,training,3,3,1,1,1,2
1927,training,3,3,0,0,1,2
1928,training,3,3,1,1,1,2
1929,training,3,3,1,1,1,2
1930,training,3,3,1,1,1,2
1931,training,3,3,1,1,1,2
1932,training,3,3,1,1,1,2
1933,test,3,3,1,1,1,2
1935,training,3,3,1,1,1,2
1937,training,3,3,1,1,1,2
1938,training,3,3,1,1,1,2
1939,training,3,3,1,1,1,2
1940,test,3,3,0,0,0,0
1945,training,1,1,1,1,1,2
1952,training,1,1,1,1,1,2
1953,training,1,1,1,1,1,2
1957,training,1,1,1,1,1,2
1982,test,1,1,1,1,1,2
1983,training,1,1,0,0,0,0
1998,training,3,3,1,1,1,2
1999,training,3,3,1,1,1,2
2000,training,3,3,1,1,1,2
2001,training,3,3,1,1,1,2
2002,training,3,3,1,1,1,2
2003,training,3,3,1,1,1,2
2004,training,3,3,1,1,1,2
2009,training,3,3,1,1,1,2
2010,training,3,3,1,1,1,2
2016,training,3,3,1,1,1,2
2017,training,3,3,1,1,1,2
2023,training,3,3,1,1,1,2
2025,training,3,3,1,1,1,2
2029,training,3,3,1,1,1,2
2030,training,3,3,1,1,1,2
2031,training,3,3,1,1,1,2
2032,training,3,3,1,1,1,2
2033,training,3,3,1,1,1,2
2034,training,3,3,1,1,1,2
2038,training,3,3,1,1,0,2
2039,training,3,3,1,1,1,2
2040,training,3,3,1,1,1,2
2042,training,1,2,1,1,0,2
2043,training,1,2,1,1,0,2
2044,training,1,2,1,1,0,2
2045,training,1,2,1,1,1,3
2046,training,1,1,1,1,1,2
2047,training,1,1,1,1,1,2
2049,training,1,1,1,1,1,2
2050,training,1,1,0,0,0,0
2051,training,1,1,1,1,0,2
2052,training,1,1,1,1,0,2
2053,training,1,1,1,1,1,2
2054,training,1,1,1,1,1,2
2055,training,1,2,1,0,0,1
2056,training,1,2,1,0,0,3
2057,training,1,2,1,1,0,2
2059,training,1,1,0,0,0,0
2060,training,1,1,1,1,0,2
2061,training,1,1,1,1,1,2
2062,training,1,1,1,1,0,2
2063,training,1,1,1,0,0,2
2064,test,1,1,1,1,0,2
2065,validation,1,2,1,1,0,2
2066,training,1,2,1,1,1,3
2067,training,1,1,0,0,0,0
2068,training,1,1,0,0,0,0
2069,training,1,1,1,1,0,2
2070,training,1,1,1,1,1,2
